;accordion;airplanes;anchor;ant;BACKGROUND_Google;barrel;bass;beaver;binocular;bonsai;brain;brontosaurus;buddha;butterfly;camera;cannon;car_side;ceiling_fan;cellphone;chair;chandelier;cougar_body;cougar_face;crab;crayfish;crocodile;crocodile_head;cup;dalmatian;dollar_bill;dolphin;dragonfly;electric_guitar;elephant;emu;euphonium;ewer;Faces;Faces_easy;ferry;flamingo;flamingo_head;garfield;gerenuk;gramophone;grand_piano;hawksbill;headphone;hedgehog;helicopter;ibis;inline_skate;joshua_tree;kangaroo;ketch;lamp;laptop;Leopards;llama;lobster;lotus;mandolin;mayfly;menorah;metronome;minaret;Motorbikes;nautilus;octopus;okapi;pagoda;panda;pigeon;pizza;platypus;pyramid;revolver;rhino;rooster;saxophone;schooner;scissors;scorpion;sea_horse;snoopy;soccer_ball;stapler;starfish;stegosaurus;stop_sign;strawberry;sunflower;tick;trilobite;umbrella;watch;water_lilly;wheelchair;wild_cat;windsor_chair;wrench;yin_yang;All
crab;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0277777777778;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0384615384615;0.05;0.0;0.0454545454545;0.0;;0.0;0.0;0.0;0.0;0.0;0.1;0.0357142857143;0.0;0.0;0.00526315789474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0113636363636;0.0;;0.0357142857143;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0384615384615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00273373428103
crayfish;0.0;0.0028901734104;0.0;;0.00510204081633;0.0;0.0;0.0;0.0;0.0;0.0277777777778;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0625;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00526315789474;0.00602409638554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0555555555556;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0340909090909;0.0;;0.0357142857143;;0.0;0.0;0.0;0.0;0.00719424460432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00464734827775
crocodile;0.0;0.0028901734104;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.136363636364;0.0625;;0.0;0.0;0.0;0.0;0.0;0.0;0.0357142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0277777777778;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0714285714286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0384615384615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.0;0.0;0.0;0.0;0.0;0.0277777777778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00300710770913
crocodile_head;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0714285714286;0.0;0.0;0.0277777777778;0.0;0.0;0.0;0.0384615384615;;0.0;0.0192307692308;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0454545454545;0.0;0.0384615384615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00218698742482
cup;0.0;0.00578034682081;0.0;;0.015306122449;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0210526315789;0.0120481927711;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0227272727273;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.00719424460432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00410060142154
dalmatian;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0357142857143;0.0;0.0;0.0;0.0;0.0;0.00526315789474;0.0542168674699;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0192307692308;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00355385456534
dollar_bill;0.0;0.0;0.0;;0.00510204081633;0.0454545454545;0.0;0.0454545454545;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00526315789474;0.00602409638554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0227272727273;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00273373428103
dolphin;0.0;0.014450867052;0.0;;0.00510204081633;0.0;0.0;0.0;0.0;0.0208333333333;0.0;;0.0;0.0;0.0;0.0;0.0192307692308;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.107142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0454545454545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0454545454545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00382722799344
dragonfly;0.0;0.0;0.0;;0.00510204081633;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.09375;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0833333333333;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0555555555556;0.0;0.0;0.0;0.0;0.0454545454545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.00382722799344
electric_guitar;0.0;0.0;0.0;;0.00510204081633;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0294117647059;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00526315789474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0263157894737;0.0;0.0;;0.0;;0.0;0.0;0.1;0.0;0.0143884892086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0454545454545;0.0;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0384615384615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00328048113723
elephant;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0192307692308;0.0;0.0;0.0;0.0;0.0588235294118;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00136686714051
emu;0.0;0.0028901734104;0.0;;0.015306122449;0.0454545454545;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0714285714286;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0714285714286;0.0;0.0;0.0;0.00602409638554;0.0;0.0;0.0;0.0;0.0714285714286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0192307692308;0.0;0.0;0.0;0.0113636363636;0.0294117647059;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00382722799344
euphonium;0.0;0.0;0.0;;0.0102040816327;0.0454545454545;0.0;0.0;0.0;0.0;0.0277777777778;;0.0;0.0;0.0;0.0;0.0;;0.0384615384615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0769230769231;0.0;0.00526315789474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0277777777778;0.0;0.0454545454545;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0107913669065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00355385456534
ewer;0.0;0.0028901734104;0.0;;0.00510204081633;0.0;0.0;0.0;0.0;0.0208333333333;0.0555555555556;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025;0.0210526315789;0.0301204819277;0.0;0.0416666666667;0.0;0.0;0.0;0.0;0.0;0.0277777777778;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0113636363636;0.0;;0.0;;0.0555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0357142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00546746856206
Faces;0.0;0.0028901734104;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0192307692308;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.352631578947;0.144578313253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0454545454545;0.0;0.0;;0.0;0.0192307692308;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0259704756698
Faces_easy;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0421052631579;0.427710843373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0227272727273;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0226899945325
ferry;0.0;0.0028901734104;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0576923076923;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0454545454545;0.0;;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.136363636364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0416666666667;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00300710770913
flamingo;0.0;0.0;0.0;;0.015306122449;0.0;0.0;0.0;0.0;0.0208333333333;0.0;;0.0;0.0;0.0;0.0;0.0192307692308;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0120481927711;0.0;0.0416666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0227272727273;0.0294117647059;;0.0;;0.0;0.0;0.0;0.0;0.00359712230216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00328048113723
flamingo_head;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0277777777778;;0.0;0.0;0.0;0.0;0.0192307692308;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00109349371241
garfield;0.0;0.0;0.0;;0.0204081632653;0.0;0.0;0.0;0.0;0.0;0.0277777777778;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00191361399672
gerenuk;0.0;0.0;0.0;;0.00510204081633;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0714285714286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0192307692308;0.0208333333333;0.0;0.0;0.0113636363636;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0238095238095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00191361399672
gramophone;0.0;0.0;0.0;;0.00510204081633;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.02;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0105263157895;0.0180722891566;0.0;0.0;0.0;0.0;0.0;0.0;0.0384615384615;0.0;0.0;0.0;0.0227272727273;0.0;;0.0;0.0192307692308;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.00359712230216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00300710770913
grand_piano;0.0;0.0028901734104;0.0;;0.0204081632653;0.0;0.0;0.0;0.0;0.0;0.0277777777778;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0357142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.115384615385;0.0;0.0;0.0;0.0;0.0;;0.0416666666667;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.00359712230216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.00355385456534
hawksbill;0.0;0.00578034682081;0.0;;0.0;0.0;0.0;0.0;0.0;0.0416666666667;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;;0.0;0.0;0.0;0.0;0.0;0.0;0.0357142857143;0.0;0.0;0.0;0.0120481927711;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.194444444444;0.0;0.0;0.0;0.0;;0.0;0.0192307692308;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0714285714286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00492072170585
headphone;0.0;0.0;0.0;;0.0102040816327;0.0;0.0;0.0;0.0;0.0;0.0277777777778;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00526315789474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.00164024056862
hedgehog;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0208333333333;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0384615384615;0.05;0.0294117647059;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00526315789474;0.0120481927711;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0277777777778;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0227272727273;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00300710770913
helicopter;0.0;0.028901734104;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.136363636364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0681818181818;0.0;;0.0;0.0;0.0;0.0;0.0;0.0454545454545;0.0;;0.0;;0.0;0.0;0.0;0.0;0.00719424460432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00601421541826
ibis;0.0;0.00578034682081;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0384615384615;0.0;0.0;0.0454545454545;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00526315789474;0.00602409638554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0277777777778;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0227272727273;0.0294117647059;;0.0357142857143;;0.0;0.0;0.0;0.0;0.00359712230216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.00355385456534
inline_skate;0.0;0.0;0.0;;0.00510204081633;0.0;0.0;0.0;0.0;0.0;0.0277777777778;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00602409638554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0143884892086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00191361399672
joshua_tree;0.0;0.0;0.0;;0.00510204081633;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0384615384615;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00602409638554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0555555555556;0.0;0.0;0.0;0.0;;0.166666666667;0.0;0.0;0.0;0.0;0.0113636363636;0.0;;0.0;;0.0;0.0;0.0;0.0;0.00359712230216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00328048113723
kangaroo;0.0;0.0;0.0;;0.0102040816327;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0384615384615;0.0;0.05;0.0;0.0454545454545;0.0625;;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.00526315789474;0.0301204819277;0.0;0.0;0.0;0.0;0.142857142857;0.0;0.0;0.0277777777778;0.0;0.0;0.0;0.0;;0.0416666666667;0.0576923076923;0.0;0.0;0.0;0.0113636363636;0.0294117647059;;0.0;;0.0;0.0;0.0;0.0;0.00359712230216;0.0;0.0;0.0714285714286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0238095238095;0.0;0.0;0.0;0.0;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00710770913067
